algorithm,time_elapsed,coverage_type,category,mean,std,min,max,sample_size
collaborative,166,branch,global,88.78916862002387,15.931000824103862,0,100,127
collaborative,166,branch,small,80,20,60,100,2
collaborative,166,branch,large,88.92979531794425,15.817767485490865,0,100,125
collaborative,168,branch,global,88.7891686200239,15.931000824103856,0,100,127
collaborative,168,branch,small,80,20,60,100,2
collaborative,168,branch,large,88.92979531794428,15.817767485490863,0,100,125
collaborative,170,branch,global,88.78916862002389,15.93100082410387,0,100,127
collaborative,170,branch,small,80,20,60,100,2
collaborative,170,branch,large,88.92979531794427,15.817767485490874,0,100,125
collaborative,172,branch,global,88.7891686200239,15.93100082410385,0,100,127
collaborative,172,branch,small,80,20,60,100,2
collaborative,172,branch,large,88.92979531794428,15.817767485490867,0,100,125
collaborative,174,branch,global,88.79733426598483,15.923782828157528,0,100,127
collaborative,174,branch,small,80,20,60,100,2
collaborative,174,branch,large,88.93809161424059,15.81030762626617,0,100,125
collaborative,176,branch,global,88.79733426598483,15.923782828157528,0,100,127
collaborative,176,branch,small,80,20,60,100,2
collaborative,176,branch,large,88.93809161424059,15.81030762626617,0,100,125
collaborative,178,branch,global,88.79733426598479,15.923782828157533,0,100,127
collaborative,178,branch,small,80,20,60,100,2
collaborative,178,branch,large,88.93809161424053,15.810307626266157,0,100,125
collaborative,180,branch,global,88.8569859004396,15.927699116378932,0,100,127
collaborative,180,branch,small,80,20,60,100,2
collaborative,180,branch,large,88.99869767484661,15.813773847924903,0,100,125
collaborative,182,branch,global,88.85698590043962,15.927699116378932,0,100,127
collaborative,182,branch,small,80,20,60,100,2
collaborative,182,branch,large,88.99869767484665,15.813773847924908,0,100,125
collaborative,184,branch,global,88.85698590043961,15.927699116378932,0,100,127
collaborative,184,branch,small,80,20,60,100,2
collaborative,184,branch,large,88.99869767484664,15.813773847924907,0,100,125
collaborative,186,branch,global,88.85698590043958,15.92769911637893,0,100,127
collaborative,186,branch,small,80,20,60,100,2
collaborative,186,branch,large,88.99869767484661,15.813773847924903,0,100,125
collaborative,188,branch,global,88.85698590043961,15.927699116378932,0,100,127
collaborative,188,branch,small,80,20,60,100,2
collaborative,188,branch,large,88.99869767484664,15.813773847924907,0,100,125
collaborative,190,branch,global,88.8569859004396,15.927699116378932,0,100,127
collaborative,190,branch,small,80,20,60,100,2
collaborative,190,branch,large,88.99869767484661,15.813773847924903,0,100,125
collaborative,192,branch,global,88.85698590043962,15.927699116378934,0,100,127
collaborative,192,branch,small,80,20,60,100,2
collaborative,192,branch,large,88.99869767484665,15.813773847924912,0,100,125
collaborative,194,branch,global,88.86056499850689,15.925657268287575,0,100,127
collaborative,194,branch,small,80,20,60,100,2
collaborative,194,branch,large,89.002334038483,15.811651783530163,0,100,125
collaborative,196,branch,global,88.86056499850689,15.925657268287576,0,100,127
collaborative,196,branch,small,80,20,60,100,2
collaborative,196,branch,large,89.002334038483,15.811651783530165,0,100,125
collaborative,198,branch,global,88.86056499850687,15.925657268287573,0,100,127
collaborative,198,branch,small,80,20,60,100,2
collaborative,198,branch,large,89.00233403848299,15.81165178353016,0,100,125
collaborative,200,branch,global,88.86056499850687,15.925657268287571,0,100,127
collaborative,200,branch,small,80,20,60,100,2
collaborative,200,branch,large,89.00233403848297,15.81165178353016,0,100,125
collaborative,202,branch,global,88.87316342370374,15.910091652524205,0,100,127
collaborative,202,branch,small,80,20,60,100,2
collaborative,202,branch,large,89.01513403848301,15.795607887391574,0,100,125
collaborative,204,branch,global,88.87316342370373,15.910091652524192,0,100,127
collaborative,204,branch,small,80,20,60,100,2
collaborative,204,branch,large,89.015134038483,15.795607887391574,0,100,125
collaborative,206,branch,global,88.87316342370373,15.910091652524205,0,100,127
collaborative,206,branch,small,80,20,60,100,2
collaborative,206,branch,large,89.015134038483,15.795607887391574,0,100,125
collaborative,208,branch,global,88.9034480996577,15.92757247628885,0,100,127
collaborative,208,branch,small,80,20,60,100,2
collaborative,208,branch,large,89.04590326925222,15.81322011302178,0,100,125
collaborative,210,branch,global,88.9034480996577,15.927572476288857,0,100,127
collaborative,210,branch,small,80,20,60,100,2
collaborative,210,branch,large,89.04590326925222,15.81322011302178,0,100,125
collaborative,212,branch,global,88.9034480996577,15.927572476288859,0,100,127
collaborative,212,branch,small,80,20,60,100,2
collaborative,212,branch,large,89.04590326925222,15.81322011302178,0,100,125
collaborative,214,branch,global,88.96760674649353,15.950831260202875,0,100,127
collaborative,214,branch,small,80,20,60,100,2
collaborative,214,branch,large,89.11108845443742,15.836432920486166,0,100,125
collaborative,216,branch,global,88.96760674649352,15.950831260202872,0,100,127
collaborative,216,branch,small,80,20,60,100,2
collaborative,216,branch,large,89.11108845443741,15.836432920486159,0,100,125
collaborative,218,branch,global,88.96760674649353,15.95083126020287,0,100,127
collaborative,218,branch,small,80,20,60,100,2
collaborative,218,branch,large,89.11108845443744,15.836432920486164,0,100,125
collaborative,220,branch,global,89.05197120093669,15.961731613183577,0,100,127
collaborative,220,branch,small,80,20,60,100,2
collaborative,220,branch,large,89.19680274015167,15.84680784928159,0,100,125
collaborative,222,branch,global,89.05812277573988,15.956163349241196,0,100,127
collaborative,222,branch,small,80,20,60,100,2
collaborative,222,branch,large,89.20305274015173,15.84105227258595,0,100,125
collaborative,224,branch,global,89.05812277573986,15.956163349241198,0,100,127
collaborative,224,branch,small,80,20,60,100,2
collaborative,224,branch,large,89.20305274015172,15.84105227258595,0,100,125
collaborative,226,branch,global,89.13686293322019,15.935930294852445,0,100,127
collaborative,226,branch,small,80,20,60,100,2
collaborative,226,branch,large,89.2830527401517,15.819609624272532,0,100,125
collaborative,228,branch,global,89.13686293322019,15.935930294852444,0,100,127
collaborative,228,branch,small,80,20,60,100,2
collaborative,228,branch,large,89.28305274015172,15.819609624272536,0,100,125
collaborative,230,branch,global,89.13686293322017,15.935930294852444,0,100,127
collaborative,230,branch,small,80,20,60,100,2
collaborative,230,branch,large,89.28305274015169,15.81960962427253,0,100,125
collaborative,232,branch,global,89.16146923243274,15.950265747300307,0,100,127
collaborative,232,branch,small,80,20,60,100,2
collaborative,232,branch,large,89.30805274015168,15.834050209196901,0,100,125
collaborative,234,branch,global,89.19570408351116,15.968815522115086,0,100,127
collaborative,234,branch,small,80,20,60,100,2
collaborative,234,branch,large,89.34283534884733,15.852712547053562,0,100,125
collaborative,236,branch,global,89.19570408351116,15.96881552211509,0,100,127
collaborative,236,branch,small,80,20,60,100,2
collaborative,236,branch,large,89.34283534884732,15.852712547053557,0,100,125
collaborative,238,branch,global,89.21387488908354,15.967532079093198,0,100,127
collaborative,238,branch,small,80,20,60,100,2
collaborative,238,branch,large,89.36129688730888,15.85122748858628,0,100,125
collaborative,240,branch,global,89.21387488908356,15.967532079093202,0,100,127
collaborative,240,branch,small,80,20,60,100,2
collaborative,240,branch,large,89.36129688730888,15.851227488586277,0,100,125
collaborative,242,branch,global,89.26636832740377,15.926143065223782,0,100,127
collaborative,242,branch,small,80,20,60,100,2
collaborative,242,branch,large,89.41463022064222,15.808367232584983,0,100,125
collaborative,244,branch,global,89.26636832740374,15.926143065223778,0,100,127
collaborative,244,branch,small,80,20,60,100,2
collaborative,244,branch,large,89.41463022064218,15.808367232585,0,100,125
collaborative,246,branch,global,89.26636832740378,15.92614306522378,0,100,127
collaborative,246,branch,small,80,20,60,100,2
collaborative,246,branch,large,89.41463022064224,15.808367232584985,0,100,125
collaborative,248,branch,global,89.26636832740378,15.926143065223782,0,100,127
collaborative,248,branch,small,80,20,60,100,2
collaborative,248,branch,large,89.41463022064224,15.80836723258498,0,100,125
collaborative,250,branch,global,89.26636832740375,15.926143065223782,0,100,127
collaborative,250,branch,small,80,20,60,100,2
collaborative,250,branch,large,89.41463022064221,15.80836723258497,0,100,125
collaborative,252,branch,global,89.26636832740378,15.926143065223778,0,100,127
collaborative,252,branch,small,80,20,60,100,2
collaborative,252,branch,large,89.41463022064224,15.808367232584985,0,100,125
collaborative,254,branch,global,89.29448981221816,15.941910160388518,0,100,127
collaborative,254,branch,small,80,20,60,100,2
collaborative,254,branch,large,89.44320164921365,15.824237602188466,0,100,125
